image_id,filename,width,height,class,xmin,ymin,xmax,ymax
1,0140.png,1246,698,gate,67,206,511,614
2,0108.png,1920,1080,gate,314,233,1003,1013
3,0001.png,1280,720,gate,406,342,1068,718
4,0029.png,1280,720,gate,495,1,937,720
5,0023.png,1280,720,gate,15,5,367,720
6,0109.png,1920,1080,gate,377,137,1066,893
7,0143.png,1299,745,gate,359,93,997,739
8,0088.png,1225,698,gate,506,181,664,698
9,0031.png,1280,720,gate,4,1,408,718
10,0015.png,1280,720,gate,821,82,1060,720
11,0073.png,1280,720,gate,943,101,1274,600
12,0026.png,1280,720,gate,371,50,646,718
13,0127.png,1241,696,gate,163,71,431,689
14,0030.png,1280,720,gate,396,1,920,720
15,0032.png,1280,720,gate,654,285,881,720
16,0019.png,1280,720,gate,1,67,863,707
17,0077.png,1280,720,gate,476,91,770,577
18,0063.png,1280,720,gate,501,361,1202,720
19,0101.png,1920,1080,gate,83,111,1111,743
20,0014.png,1280,720,gate,63,1,441,720
21,0084.png,1237,697,gate,35,178,536,693
22,0078.png,1280,720,gate,534,65,804,562
23,0090.png,1234,701,gate,164,108,609,701
24,0067.png,1280,720,gate,166,10,998,418
25,0017.png,848,464,gate,447,141,790,462
26,0012.png,1280,720,gate,285,217,1070,720
27,0066.png,1280,720,gate,148,10,997,421
28,0128.png,1246,696,gate,226,99,479,695
29,0115.png,1920,1080,gate,348,74,1540,804
30,0102.png,1920,1080,gate,192,180,1583,724
31,0038.png,1280,720,gate,428,222,972,720
32,0024.png,1280,720,gate,95,1,447,720
33,0009.png,1280,720,gate,524,1,869,660
34,0129.png,1239,696,gate,287,57,505,686
35,0139.png,1241,699,gate,16,194,462,615
36,0103.png,1920,1080,gate,192,196,1692,791
37,0022.png,1280,720,gate,144,244,911,720
38,0121.png,1250,703,gate,99,6,874,431
39,0016.png,1280,720,gate,777,114,1165,720
40,0010.png,1280,720,gate,1018,1,1260,708
41,0083.png,1239,692,gate,161,23,495,673
42,0064.png,1280,720,gate,253,65,1037,452
43,0056.png,1280,720,gate,510,178,1073,667
44,0025.png,1280,720,gate,174,1,501,720
45,0126.png,1239,694,gate,147,72,465,692
46,0058.png,1280,720,gate,427,251,1109,720
47,0037.png,1280,720,gate,446,90,1001,630
48,0104.png,1920,1080,gate,177,169,1766,776
49,0085.png,1232,701,gate,395,37,522,700
50,0122.png,1232,696,gate,18,172,544,476
51,0021.png,848,464,gate,122,34,424,464
52,0034.png,1280,720,gate,3,171,430,720
53,0060.png,1280,720,gate,400,268,1098,720
54,0131.png,1246,701,gate,713,104,1069,479
55,0013.png,1280,720,gate,591,274,966,720
56,0142.png,1297,745,gate,193,130,842,739
57,0069.png,1280,720,gate,100,195,580,720
58,0123.png,1239,697,gate,9,43,543,642
59,0068.png,1280,720,gate,153,5,1021,431
60,0040.png,1280,720,gate,514,205,1052,720
61,0044.png,1280,720,gate,766,160,1006,720
62,0057.png,1280,720,gate,414,178,1032,720
63,0062.png,1280,720,gate,358,308,1060,720
64,0035.png,1280,720,gate,364,154,974,720
65,0072.png,1280,720,gate,11,1,732,590
66,0146.png,1248,703,gate,534,110,1093,659
67,0033.png,1280,720,gate,311,144,570,720
68,0120.png,1920,1080,gate,518,465,1403,959
69,0020.png,1280,720,gate,388,211,936,720
70,0043.png,1280,720,gate,87,170,345,720
71,0133.png,1249,701,gate,814,218,1191,608
72,0086.png,1241,701,gate,427,12,546,700
73,0036.png,1280,720,gate,454,47,1050,655
74,0042.png,1280,720,gate,38,154,674,561
75,0011.png,1280,720,gate,284,42,1247,718
76,0061.png,1280,720,gate,390,258,1102,720
77,0132.png,1246,701,gate,797,75,1194,443
78,0145.png,1297,743,gate,570,84,1168,629
79,0041.png,1280,720,gate,410,171,740,720
80,0039.png,1280,720,gate,474,192,1051,720
81,0028.png,1280,720,gate,506,37,748,720
82,0144.png,1297,738,gate,496,73,1102,713
83,0059.png,1280,720,gate,306,298,950,720
